data,id_aluno_anonimo,dia_semana,servida
2025-02-24,2c5488e64d4a,Segunda-feira,1
2025-02-24,f046fedc86bc,Segunda-feira,1
2025-02-24,ea36f6b0016c,Segunda-feira,1
2025-02-24,26629117c59b,Segunda-feira,1
2025-02-24,654f874b1492,Segunda-feira,1
2025-02-24,9fb9fdb73cd0,Segunda-feira,1
2025-02-24,c33c2152e936,Segunda-feira,1
2025-02-24,7f322c365f5e,Segunda-feira,1
2025-02-24,15a20d5624f1,Segunda-feira,1
2025-02-24,344293b0a359,Segunda-feira,1
2025-02-24,2943f13141f4,Segunda-feira,1
2025-02-24,772a94c9d8c7,Segunda-feira,1
2025-02-24,cd0b54079260,Segunda-feira,1
2025-02-24,ff36875fc73b,Segunda-feira,1
2025-02-24,13aa0b70205d,Segunda-feira,1
2025-02-24,ee6d9cabbd62,Segunda-feira,1
2025-02-24,8f3880a65e10,Segunda-feira,1
2025-02-24,8ad34463589f,Segunda-feira,1
2025-02-24,53d396b549b3,Segunda-feira,1
2025-02-24,65c4dfa54706,Segunda-feira,1
2025-02-24,af2150281952,Segunda-feira,1
2025-02-24,4910bf8d889c,Segunda-feira,1
2025-02-24,c4a3e5f2f9f7,Segunda-feira,1
2025-02-24,94e476db2979,Segunda-feira,1
2025-02-24,d0c78594839a,Segunda-feira,1
2025-02-24,3a2a0a233509,Segunda-feira,1
2025-02-24,baf907bfe2b9,Segunda-feira,1
2025-02-24,14c76aff7e0e,Segunda-feira,1
2025-02-24,9a5dc5b041bc,Segunda-feira,1
2025-02-24,4b47e5fb0990,Segunda-feira,1
2025-02-24,caa915a0e28e,Segunda-feira,1
2025-02-24,ddcea913c455,Segunda-feira,1
2025-02-24,7711aaa2eab8,Segunda-feira,1
2025-02-24,559588ec1d60,Segunda-feira,1
2025-02-24,254ca5d6a606,Segunda-feira,1
2025-02-24,0cdce6f54e3c,Segunda-feira,1
2025-02-24,807cb92b4ed6,Segunda-feira,1
2025-02-24,f31f6cb75738,Segunda-feira,1
2025-02-24,6fb34f592ab2,Segunda-feira,1
2025-02-24,4453cf2f2ad1,Segunda-feira,1
2025-02-24,ffb76b111799,Segunda-feira,1
2025-02-24,5eb6fb4f55df,Segunda-feira,1
2025-02-24,d7efc127e146,Segunda-feira,1
2025-02-24,c29c85e4bb75,Segunda-feira,1
2025-02-24,08ff5947a2e6,Segunda-feira,1
2025-02-24,f208a3bbc402,Segunda-feira,1
2025-02-24,7bfac74a5c74,Segunda-feira,1
2025-02-24,f3fc55ccd294,Segunda-feira,1
2025-02-24,b4b6d2633322,Segunda-feira,1
2025-02-24,a9edb10a2d7c,Segunda-feira,1
2025-02-24,a199fd43683b,Segunda-feira,1
2025-02-24,2d5baea2c5cf,Segunda-feira,1
2025-02-24,d3105e9150d0,Segunda-feira,1
2025-02-24,d4f4b19df103,Segunda-feira,1
2025-02-24,9d21325604f0,Segunda-feira,1
2025-02-24,d5189ba83998,Segunda-feira,1
2025-02-24,8bf10769b054,Segunda-feira,1
2025-02-24,0452546cf3ef,Segunda-feira,1
2025-02-24,0ffd5442a593,Segunda-feira,1
2025-02-24,5bb50fd110f1,Segunda-feira,1
2025-02-24,b9455f9be079,Segunda-feira,1
2025-02-24,2a05adb85e9d,Segunda-feira,1
2025-02-24,c78179ad750c,Segunda-feira,1
2025-02-24,3bbeeb77a9b7,Segunda-feira,1
2025-02-24,e5347006116c,Segunda-feira,1
2025-02-24,7d186ed0a704,Segunda-feira,1
2025-02-24,725032e7bb70,Segunda-feira,1
2025-02-24,e8011f9b6da2,Segunda-feira,1
2025-02-24,6ffc8e8f2a96,Segunda-feira,1
2025-02-24,c15d25d9c7df,Segunda-feira,1
2025-02-24,3a8d2c066871,Segunda-feira,1
2025-02-24,954ecee0f224,Segunda-feira,1
2025-02-24,f728a8f88c37,Segunda-feira,1
2025-02-24,8dbcf1d060dd,Segunda-feira,1
2025-02-24,7ecb38769994,Segunda-feira,1
2025-02-24,f158428f41da,Segunda-feira,1
2025-02-24,38b2ed4da376,Segunda-feira,1
2025-02-24,a2a66182c619,Segunda-feira,1
2025-02-24,3f6652f14ca6,Segunda-feira,1
2025-02-24,10eed8dbb990,Segunda-feira,1
2025-02-24,bdedbfa75ab5,Segunda-feira,1
2025-02-24,01f8451aaa06,Segunda-feira,1
2025-02-24,d836abb9aa16,Segunda-feira,1
2025-02-24,cc02ca1ca595,Segunda-feira,1
2025-02-24,b178e12462fe,Segunda-feira,1
2025-02-24,6af904f5bee1,Segunda-feira,1
2025-02-24,16d6f8ce4490,Segunda-feira,1
2025-02-24,19568dd9f215,Segunda-feira,1
2025-02-24,dd21cb91de2f,Segunda-feira,1
2025-02-24,99250719f233,Segunda-feira,1
2025-02-24,0b7c89f1b49a,Segunda-feira,1
2025-02-24,a68fe0403fa5,Segunda-feira,1
2025-02-24,e0e43d92221a,Segunda-feira,1
2025-02-24,f8bfdf96a81c,Segunda-feira,1
2025-02-24,37c36f612b80,Segunda-feira,1
2025-02-24,1cb35ccd8f51,Segunda-feira,1
2025-02-24,673448f6a0ed,Segunda-feira,1
2025-02-24,49bc71388ba8,Segunda-feira,1
2025-02-24,46b817512975,Segunda-feira,1
2025-02-24,d43c1b4d5f48,Segunda-feira,1
2025-02-24,5b05f5381029,Segunda-feira,1
2025-02-24,51613989a44d,Segunda-feira,1
2025-02-24,3eb8847a2ddd,Segunda-feira,1
2025-02-24,36a6ba66bcdb,Segunda-feira,1
2025-02-24,99f8e69a8ce5,Segunda-feira,1
2025-02-24,82a20e4f739f,Segunda-feira,1
2025-02-24,acf394aac1e6,Segunda-feira,1
2025-02-24,bd3acd0cb3d8,Segunda-feira,1
2025-02-24,7a2268f31f0e,Segunda-feira,1
2025-02-24,0971a43c824f,Segunda-feira,1
2025-02-24,882e13e14ee1,Segunda-feira,1
2025-02-24,2cb319d4a66d,Segunda-feira,1
2025-02-24,0b7b89463848,Segunda-feira,1
2025-02-24,2254d98be549,Segunda-feira,1
2025-02-24,fdf6171b69f3,Segunda-feira,1
2025-02-24,2a22f48c531e,Segunda-feira,1
2025-02-24,6271d49142ae,Segunda-feira,1
2025-02-24,4eb9aa39efe5,Segunda-feira,1
2025-02-24,583b698fc11e,Segunda-feira,1
2025-02-24,91b61366ae3a,Segunda-feira,1
2025-02-24,9d46cfe9afd3,Segunda-feira,1
2025-02-24,1beb8f928fcc,Segunda-feira,1
2025-02-24,b533d190a8db,Segunda-feira,1
2025-02-24,182ab2b515c7,Segunda-feira,1
2025-02-24,14fd70902b6d,Segunda-feira,1
2025-02-24,1e569095fb53,Segunda-feira,1
2025-02-24,6eec639912bc,Segunda-feira,1
2025-02-24,7bfabf2e81b6,Segunda-feira,1
2025-02-24,08be930b8dfc,Segunda-feira,1
2025-02-24,81830914ea9b,Segunda-feira,1
2025-02-24,fc6d6e7ec3f7,Segunda-feira,1
2025-02-24,9c36fafafee0,Segunda-feira,1
2025-02-24,ca38cf9a4795,Segunda-feira,1
2025-02-24,f5a842dc5642,Segunda-feira,1
2025-02-24,1e98c346dfb0,Segunda-feira,1
2025-02-24,30fcdb0c3d1c,Segunda-feira,1
2025-02-24,6fcd7eac6db9,Segunda-feira,1
2025-02-24,7513ec5884be,Segunda-feira,1
2025-02-24,7d8672f9c5ba,Segunda-feira,1
2025-02-24,dfa4128fd68e,Segunda-feira,1
2025-02-24,2beb69192152,Segunda-feira,1
2025-02-24,9e4216287c72,Segunda-feira,1
2025-02-24,46eed6070c3b,Segunda-feira,1
2025-02-24,d5bcf6e87db1,Segunda-feira,1
2025-02-24,89aab8c5b9bc,Segunda-feira,1
2025-02-24,5776cfba0907,Segunda-feira,1
2025-02-24,9c0de622de36,Segunda-feira,1
2025-02-24,e5c39016b8f9,Segunda-feira,1
2025-02-24,05579e64a7cd,Segunda-feira,1
2025-02-24,dea4438f1d5a,Segunda-feira,1
2025-02-24,0b13888eabb7,Segunda-feira,1
2025-02-25,ea7f78b39383,Terça-feira,1
2025-02-25,efdc2c15dba5,Terça-feira,1
2025-02-25,040eef61e258,Terça-feira,1
2025-02-25,4674412bd2fa,Terça-feira,1
2025-02-25,dce3c331d630,Terça-feira,1
2025-02-25,bf04e4b2c5fd,Terça-feira,1
2025-02-25,023886d488c5,Terça-feira,1
2025-02-25,772130313177,Terça-feira,1
2025-02-25,1e57be41a013,Terça-feira,1
2025-02-25,1e5e8f282d59,Terça-feira,1
2025-02-25,b2d88ec926a1,Terça-feira,1
2025-02-25,2022c28006fb,Terça-feira,1
2025-02-25,90f5a0342ec9,Terça-feira,1
2025-02-25,2805df6072ae,Terça-feira,1
2025-02-25,0ed03ff72524,Terça-feira,1
2025-02-25,ebb56062e4d9,Terça-feira,1
2025-02-25,33acb4bc7754,Terça-feira,1
2025-02-25,f952e271f8eb,Terça-feira,1
2025-02-25,a798330c2351,Terça-feira,1
2025-02-25,dd07d058b106,Terça-feira,1
2025-02-25,3d97ba9f7523,Terça-feira,1
2025-02-25,890980dc60a8,Terça-feira,1
2025-02-25,05dc8738db99,Terça-feira,1
2025-02-25,4e184a46a6f6,Terça-feira,1
2025-02-25,2877a4c33350,Terça-feira,1
2025-02-25,5a165e86851e,Terça-feira,1
2025-02-25,a1dbb834590b,Terça-feira,1
2025-02-25,ef29dc683090,Terça-feira,1
2025-02-25,a9d0dd49108a,Terça-feira,1
2025-02-25,9265272adfd5,Terça-feira,1
2025-02-25,f6577d609edc,Terça-feira,1
2025-02-25,9ea9ebb83721,Terça-feira,1
2025-02-25,4018ed976111,Terça-feira,1
2025-02-25,bdb436f7bceb,Terça-feira,1
2025-02-25,6b7745a01a99,Terça-feira,1
2025-02-25,4c4b7c39f13b,Terça-feira,1
2025-02-25,531be3f53cb6,Terça-feira,1
2025-02-25,6d496ba8faf4,Terça-feira,1
2025-02-25,4085b0a131d5,Terça-feira,1
2025-02-25,f5152a1e93a1,Terça-feira,1
2025-02-25,63e872be2ff0,Terça-feira,1
2025-02-25,85567f102e4f,Terça-feira,1
2025-02-25,08352becd6b1,Terça-feira,1
2025-02-25,49e0e2bea2f1,Terça-feira,1
2025-02-25,db6cfb0073b0,Terça-feira,1
2025-02-25,33262203a977,Terça-feira,1
2025-02-25,a62ff62c3ca1,Terça-feira,1
2025-02-25,2c5488e64d4a,Terça-feira,1
2025-02-25,ea36f6b0016c,Terça-feira,1
2025-02-25,654f874b1492,Terça-feira,1
2025-02-25,9fb9fdb73cd0,Terça-feira,1
2025-02-25,c33c2152e936,Terça-feira,1
2025-02-25,7f322c365f5e,Terça-feira,1
2025-02-25,15a20d5624f1,Terça-feira,1
2025-02-25,344293b0a359,Terça-feira,1
2025-02-25,e10f01b71019,Terça-feira,1
2025-02-25,2943f13141f4,Terça-feira,1
2025-02-25,772a94c9d8c7,Terça-feira,1
2025-02-25,cd0b54079260,Terça-feira,1
2025-02-25,eb836b5d098b,Terça-feira,1
2025-02-25,ff36875fc73b,Terça-feira,1
2025-02-25,13aa0b70205d,Terça-feira,1
2025-02-25,8f3880a65e10,Terça-feira,1
2025-02-25,8ad34463589f,Terça-feira,1
2025-02-25,53d396b549b3,Terça-feira,1
2025-02-25,65c4dfa54706,Terça-feira,1
2025-02-25,18a9b7454ed9,Terça-feira,1
2025-02-25,af2150281952,Terça-feira,1
2025-02-25,b2dfe6286b95,Terça-feira,1
2025-02-25,f046fedc86bc,Terça-feira,1
2025-02-25,26629117c59b,Terça-feira,1
2025-02-25,de2191ca835f,Terça-feira,1
2025-02-25,1cb35ccd8f51,Terça-feira,1
2025-02-25,2a05adb85e9d,Terça-feira,1
2025-02-25,3a8d2c066871,Terça-feira,1
2025-02-25,954ecee0f224,Terça-feira,1
2025-02-25,c78179ad750c,Terça-feira,1
2025-02-25,e8011f9b6da2,Terça-feira,1
2025-02-25,182ab2b515c7,Terça-feira,1
2025-02-25,c15d25d9c7df,Terça-feira,1
2025-02-25,bdedbfa75ab5,Terça-feira,1
2025-02-25,16d6f8ce4490,Terça-feira,1
2025-02-25,e5347006116c,Terça-feira,1
2025-02-25,7513ec5884be,Terça-feira,1
2025-02-25,0b7c89f1b49a,Terça-feira,1
2025-02-25,a68fe0403fa5,Terça-feira,1
2025-02-25,e0e43d92221a,Terça-feira,1
2025-02-25,f8bfdf96a81c,Terça-feira,1
2025-02-25,37c36f612b80,Terça-feira,1
2025-02-25,7d8672f9c5ba,Terça-feira,1
2025-02-25,673448f6a0ed,Terça-feira,1
2025-02-25,49bc71388ba8,Terça-feira,1
2025-02-25,1beb8f928fcc,Terça-feira,1
2025-02-25,46b817512975,Terça-feira,1
2025-02-25,d43c1b4d5f48,Terça-feira,1
2025-02-25,b533d190a8db,Terça-feira,1
2025-02-25,51613989a44d,Terça-feira,1
2025-02-25,3eb8847a2ddd,Terça-feira,1
2025-02-25,36a6ba66bcdb,Terça-feira,1
2025-02-25,99f8e69a8ce5,Terça-feira,1
2025-02-25,14fd70902b6d,Terça-feira,1
2025-02-25,82a20e4f739f,Terça-feira,1
2025-02-25,6eec639912bc,Terça-feira,1
2025-02-25,acf394aac1e6,Terça-feira,1
2025-02-25,589505b2bb0c,Terça-feira,1
2025-02-25,fc6d6e7ec3f7,Terça-feira,1
2025-02-25,bd3acd0cb3d8,Terça-feira,1
2025-02-25,7a2268f31f0e,Terça-feira,1
2025-02-25,0971a43c824f,Terça-feira,1
2025-02-25,9c36fafafee0,Terça-feira,1
2025-02-25,882e13e14ee1,Terça-feira,1
2025-02-25,f5a842dc5642,Terça-feira,1
2025-02-25,2cb319d4a66d,Terça-feira,1
2025-02-25,0b7b89463848,Terça-feira,1
2025-02-25,2254d98be549,Terça-feira,1
2025-02-25,f208a3bbc402,Terça-feira,1
2025-02-25,b4b6d2633322,Terça-feira,1
2025-02-25,a9edb10a2d7c,Terça-feira,1
2025-02-25,a199fd43683b,Terça-feira,1
2025-02-25,d4f4b19df103,Terça-feira,1
2025-02-25,d5189ba83998,Terça-feira,1
2025-02-25,0452546cf3ef,Terça-feira,1
2025-02-25,5bb50fd110f1,Terça-feira,1
2025-02-25,c4a3e5f2f9f7,Terça-feira,1
2025-02-25,d0c78594839a,Terça-feira,1
2025-02-25,57886839a426,Terça-feira,1
2025-02-25,baf907bfe2b9,Terça-feira,1
2025-02-25,9a5dc5b041bc,Terça-feira,1
2025-02-25,caa915a0e28e,Terça-feira,1
2025-02-25,ffb76b111799,Terça-feira,1
2025-02-26,187b0e064be0,Quarta-feira,1
2025-02-26,ea7f78b39383,Quarta-feira,1
2025-02-26,efdc2c15dba5,Quarta-feira,1
2025-02-26,040eef61e258,Quarta-feira,1
2025-02-26,4674412bd2fa,Quarta-feira,1
2025-02-26,dce3c331d630,Quarta-feira,1
2025-02-26,bf04e4b2c5fd,Quarta-feira,1
2025-02-26,023886d488c5,Quarta-feira,1
2025-02-26,772130313177,Quarta-feira,1
2025-02-26,1e57be41a013,Quarta-feira,1
2025-02-26,1e5e8f282d59,Quarta-feira,1
2025-02-26,b2d88ec926a1,Quarta-feira,1
2025-02-26,2022c28006fb,Quarta-feira,1
2025-02-26,90f5a0342ec9,Quarta-feira,1
2025-02-26,2805df6072ae,Quarta-feira,1
2025-02-26,0ed03ff72524,Quarta-feira,1
2025-02-26,ebb56062e4d9,Quarta-feira,1
2025-02-26,33acb4bc7754,Quarta-feira,1
2025-02-26,f952e271f8eb,Quarta-feira,1
2025-02-26,a798330c2351,Quarta-feira,1
2025-02-26,dd07d058b106,Quarta-feira,1
2025-02-26,3d97ba9f7523,Quarta-feira,1
2025-02-26,05dc8738db99,Quarta-feira,1
2025-02-26,4e184a46a6f6,Quarta-feira,1
2025-02-26,2877a4c33350,Quarta-feira,1
2025-02-26,5a165e86851e,Quarta-feira,1
2025-02-26,a1dbb834590b,Quarta-feira,1
2025-02-26,ef29dc683090,Quarta-feira,1
2025-02-26,a9d0dd49108a,Quarta-feira,1
2025-02-26,9265272adfd5,Quarta-feira,1
2025-02-26,f6577d609edc,Quarta-feira,1
2025-02-26,9ea9ebb83721,Quarta-feira,1
2025-02-26,4018ed976111,Quarta-feira,1
2025-02-26,890980dc60a8,Quarta-feira,1
2025-02-26,bdb436f7bceb,Quarta-feira,1
2025-02-26,6b7745a01a99,Quarta-feira,1
2025-02-26,4c4b7c39f13b,Quarta-feira,1
2025-02-26,531be3f53cb6,Quarta-feira,1
2025-02-26,4085b0a131d5,Quarta-feira,1
2025-02-26,f5152a1e93a1,Quarta-feira,1
2025-02-26,63e872be2ff0,Quarta-feira,1
2025-02-26,85567f102e4f,Quarta-feira,1
2025-02-26,08352becd6b1,Quarta-feira,1
2025-02-26,b2dfe6286b95,Quarta-feira,1
2025-02-26,49e0e2bea2f1,Quarta-feira,1
2025-02-26,a62ff62c3ca1,Quarta-feira,1
2025-02-26,2c5488e64d4a,Quarta-feira,1
2025-02-26,f046fedc86bc,Quarta-feira,1
2025-02-26,ea36f6b0016c,Quarta-feira,1
2025-02-26,26629117c59b,Quarta-feira,1
2025-02-26,654f874b1492,Quarta-feira,1
2025-02-26,9fb9fdb73cd0,Quarta-feira,1
2025-02-26,c33c2152e936,Quarta-feira,1
2025-02-26,7f322c365f5e,Quarta-feira,1
2025-02-26,15a20d5624f1,Quarta-feira,1
2025-02-26,344293b0a359,Quarta-feira,1
2025-02-26,e10f01b71019,Quarta-feira,1
2025-02-26,2943f13141f4,Quarta-feira,1
2025-02-26,772a94c9d8c7,Quarta-feira,1
2025-02-26,cd0b54079260,Quarta-feira,1
2025-02-26,eb836b5d098b,Quarta-feira,1
2025-02-26,ff36875fc73b,Quarta-feira,1
2025-02-26,13aa0b70205d,Quarta-feira,1
2025-02-26,ee6d9cabbd62,Quarta-feira,1
2025-02-26,8f3880a65e10,Quarta-feira,1
2025-02-26,8ad34463589f,Quarta-feira,1
2025-02-26,53d396b549b3,Quarta-feira,1
2025-02-26,65c4dfa54706,Quarta-feira,1
2025-02-26,18a9b7454ed9,Quarta-feira,1
2025-02-26,af2150281952,Quarta-feira,1
2025-02-26,2a05adb85e9d,Quarta-feira,1
2025-02-26,c78179ad750c,Quarta-feira,1
2025-02-26,3bbeeb77a9b7,Quarta-feira,1
2025-02-26,e5347006116c,Quarta-feira,1
2025-02-26,7d186ed0a704,Quarta-feira,1
2025-02-26,e8011f9b6da2,Quarta-feira,1
2025-02-26,6ffc8e8f2a96,Quarta-feira,1
2025-02-26,c15d25d9c7df,Quarta-feira,1
2025-02-26,3a8d2c066871,Quarta-feira,1
2025-02-26,954ecee0f224,Quarta-feira,1
2025-02-26,f728a8f88c37,Quarta-feira,1
2025-02-26,8dbcf1d060dd,Quarta-feira,1
2025-02-26,7ecb38769994,Quarta-feira,1
2025-02-26,f158428f41da,Quarta-feira,1
2025-02-26,38b2ed4da376,Quarta-feira,1
2025-02-26,a2a66182c619,Quarta-feira,1
2025-02-26,3f6652f14ca6,Quarta-feira,1
2025-02-26,10eed8dbb990,Quarta-feira,1
2025-02-26,bdedbfa75ab5,Quarta-feira,1
2025-02-26,01f8451aaa06,Quarta-feira,1
2025-02-26,d836abb9aa16,Quarta-feira,1
2025-02-26,cc02ca1ca595,Quarta-feira,1
2025-02-26,b178e12462fe,Quarta-feira,1
2025-02-26,6af904f5bee1,Quarta-feira,1
2025-02-26,16d6f8ce4490,Quarta-feira,1
2025-02-26,19568dd9f215,Quarta-feira,1
2025-02-26,99250719f233,Quarta-feira,1
2025-02-26,0b7c89f1b49a,Quarta-feira,1
2025-02-26,a68fe0403fa5,Quarta-feira,1
2025-02-26,e0e43d92221a,Quarta-feira,1
2025-02-26,f8bfdf96a81c,Quarta-feira,1
2025-02-26,37c36f612b80,Quarta-feira,1
2025-02-26,1cb35ccd8f51,Quarta-feira,1
2025-02-26,49bc71388ba8,Quarta-feira,1
2025-02-26,46b817512975,Quarta-feira,1
2025-02-26,d43c1b4d5f48,Quarta-feira,1
2025-02-26,5b05f5381029,Quarta-feira,1
2025-02-26,51613989a44d,Quarta-feira,1
2025-02-26,3eb8847a2ddd,Quarta-feira,1
2025-02-26,36a6ba66bcdb,Quarta-feira,1
2025-02-26,99f8e69a8ce5,Quarta-feira,1
2025-02-26,82a20e4f739f,Quarta-feira,1
2025-02-26,acf394aac1e6,Quarta-feira,1
2025-02-26,589505b2bb0c,Quarta-feira,1
2025-02-26,bd3acd0cb3d8,Quarta-feira,1
2025-02-26,7a2268f31f0e,Quarta-feira,1
2025-02-26,0971a43c824f,Quarta-feira,1
2025-02-26,882e13e14ee1,Quarta-feira,1
2025-02-26,2cb319d4a66d,Quarta-feira,1
2025-02-26,0b7b89463848,Quarta-feira,1
2025-02-26,2254d98be549,Quarta-feira,1
2025-02-26,fdf6171b69f3,Quarta-feira,1
2025-02-26,2a22f48c531e,Quarta-feira,1
2025-02-26,6271d49142ae,Quarta-feira,1
2025-02-26,4eb9aa39efe5,Quarta-feira,1
2025-02-26,583b698fc11e,Quarta-feira,1
2025-02-26,91b61366ae3a,Quarta-feira,1
2025-02-26,1beb8f928fcc,Quarta-feira,1
2025-02-26,b533d190a8db,Quarta-feira,1
2025-02-26,182ab2b515c7,Quarta-feira,1
2025-02-26,14fd70902b6d,Quarta-feira,1
2025-02-26,1e569095fb53,Quarta-feira,1
2025-02-26,6eec639912bc,Quarta-feira,1
2025-02-26,08be930b8dfc,Quarta-feira,1
2025-02-26,81830914ea9b,Quarta-feira,1
2025-02-26,fc6d6e7ec3f7,Quarta-feira,1
2025-02-26,9c36fafafee0,Quarta-feira,1
2025-02-26,1e98c346dfb0,Quarta-feira,1
2025-02-26,30fcdb0c3d1c,Quarta-feira,1
2025-02-26,1b568ac690ed,Quarta-feira,1
2025-02-26,9d46cfe9afd3,Quarta-feira,1
2025-02-26,dd21cb91de2f,Quarta-feira,1
2025-02-26,7513ec5884be,Quarta-feira,1
2025-02-26,7d8672f9c5ba,Quarta-feira,1
2025-02-26,f208a3bbc402,Quarta-feira,1
2025-02-26,b4b6d2633322,Quarta-feira,1
2025-02-26,a199fd43683b,Quarta-feira,1
2025-02-26,d5189ba83998,Quarta-feira,1
2025-02-26,c95e46decf87,Quarta-feira,1
2025-02-26,8bf10769b054,Quarta-feira,1
2025-02-26,0452546cf3ef,Quarta-feira,1
2025-02-26,5bb50fd110f1,Quarta-feira,1
2025-02-26,c4a3e5f2f9f7,Quarta-feira,1
2025-02-26,d0c78594839a,Quarta-feira,1
2025-02-26,568da91e65b1,Quarta-feira,1
2025-02-26,9a5dc5b041bc,Quarta-feira,1
2025-02-26,caa915a0e28e,Quarta-feira,1
2025-02-26,ffb76b111799,Quarta-feira,1
2025-02-26,dea4438f1d5a,Quarta-feira,1
2025-02-27,78109598d703,Quinta-feira,1
2025-02-27,efdc2c15dba5,Quinta-feira,1
2025-02-27,040eef61e258,Quinta-feira,1
2025-02-27,4674412bd2fa,Quinta-feira,1
2025-02-27,dce3c331d630,Quinta-feira,1
2025-02-27,bf04e4b2c5fd,Quinta-feira,1
2025-02-27,023886d488c5,Quinta-feira,1
2025-02-27,772130313177,Quinta-feira,1
2025-02-27,1e57be41a013,Quinta-feira,1
2025-02-27,1e5e8f282d59,Quinta-feira,1
2025-02-27,b2d88ec926a1,Quinta-feira,1
2025-02-27,2022c28006fb,Quinta-feira,1
2025-02-27,90f5a0342ec9,Quinta-feira,1
2025-02-27,2805df6072ae,Quinta-feira,1
2025-02-27,0ed03ff72524,Quinta-feira,1
2025-02-27,ebb56062e4d9,Quinta-feira,1
2025-02-27,33acb4bc7754,Quinta-feira,1
2025-02-27,f952e271f8eb,Quinta-feira,1
2025-02-27,a798330c2351,Quinta-feira,1
2025-02-27,dd07d058b106,Quinta-feira,1
2025-02-27,3d97ba9f7523,Quinta-feira,1
2025-02-27,890980dc60a8,Quinta-feira,1
2025-02-27,05dc8738db99,Quinta-feira,1
2025-02-27,4e184a46a6f6,Quinta-feira,1
2025-02-27,2877a4c33350,Quinta-feira,1
2025-02-27,5a165e86851e,Quinta-feira,1
2025-02-27,a1dbb834590b,Quinta-feira,1
2025-02-27,ef29dc683090,Quinta-feira,1
2025-02-27,a9d0dd49108a,Quinta-feira,1
2025-02-27,9265272adfd5,Quinta-feira,1
2025-02-27,f6577d609edc,Quinta-feira,1
2025-02-27,9ea9ebb83721,Quinta-feira,1
2025-02-27,4018ed976111,Quinta-feira,1
2025-02-27,4c4b7c39f13b,Quinta-feira,1
2025-02-27,531be3f53cb6,Quinta-feira,1
2025-02-27,6d496ba8faf4,Quinta-feira,1
2025-02-27,4085b0a131d5,Quinta-feira,1
2025-02-27,63e872be2ff0,Quinta-feira,1
2025-02-27,85567f102e4f,Quinta-feira,1
2025-02-27,b2dfe6286b95,Quinta-feira,1
2025-02-27,49e0e2bea2f1,Quinta-feira,1
2025-02-27,db6cfb0073b0,Quinta-feira,1
2025-02-27,33262203a977,Quinta-feira,1
2025-02-27,a62ff62c3ca1,Quinta-feira,1
2025-02-27,ea36f6b0016c,Quinta-feira,1
2025-02-27,26629117c59b,Quinta-feira,1
2025-02-27,654f874b1492,Quinta-feira,1
2025-02-27,9fb9fdb73cd0,Quinta-feira,1
2025-02-27,c33c2152e936,Quinta-feira,1
2025-02-27,7f322c365f5e,Quinta-feira,1
2025-02-27,15a20d5624f1,Quinta-feira,1
2025-02-27,344293b0a359,Quinta-feira,1
2025-02-27,e10f01b71019,Quinta-feira,1
2025-02-27,2943f13141f4,Quinta-feira,1
2025-02-27,772a94c9d8c7,Quinta-feira,1
2025-02-27,cd0b54079260,Quinta-feira,1
2025-02-27,ff36875fc73b,Quinta-feira,1
2025-02-27,13aa0b70205d,Quinta-feira,1
2025-02-27,ee6d9cabbd62,Quinta-feira,1
2025-02-27,8f3880a65e10,Quinta-feira,1
2025-02-27,8ad34463589f,Quinta-feira,1
2025-02-27,53d396b549b3,Quinta-feira,1
2025-02-27,65c4dfa54706,Quinta-feira,1
2025-02-27,18a9b7454ed9,Quinta-feira,1
2025-02-27,af2150281952,Quinta-feira,1
2025-02-27,6b7745a01a99,Quinta-feira,1
2025-02-27,f5152a1e93a1,Quinta-feira,1
2025-02-27,08352becd6b1,Quinta-feira,1
2025-02-27,2c5488e64d4a,Quinta-feira,1
2025-02-27,f046fedc86bc,Quinta-feira,1
2025-02-27,eb836b5d098b,Quinta-feira,1
2025-02-27,1cb35ccd8f51,Quinta-feira,1
2025-02-27,673448f6a0ed,Quinta-feira,1
2025-02-27,5b05f5381029,Quinta-feira,1
2025-02-27,2cb319d4a66d,Quinta-feira,1
2025-02-27,2a22f48c531e,Quinta-feira,1
2025-02-27,fdf6171b69f3,Quinta-feira,1
2025-02-27,583b698fc11e,Quinta-feira,1
2025-02-27,f158428f41da,Quinta-feira,1
2025-02-27,e8011f9b6da2,Quinta-feira,1
2025-02-27,182ab2b515c7,Quinta-feira,1
2025-02-27,c15d25d9c7df,Quinta-feira,1
2025-02-27,bdedbfa75ab5,Quinta-feira,1
2025-02-27,16d6f8ce4490,Quinta-feira,1
2025-02-27,7513ec5884be,Quinta-feira,1
2025-02-27,0b7c89f1b49a,Quinta-feira,1
2025-02-27,a68fe0403fa5,Quinta-feira,1
2025-02-27,e0e43d92221a,Quinta-feira,1
2025-02-27,f8bfdf96a81c,Quinta-feira,1
2025-02-27,37c36f612b80,Quinta-feira,1
2025-02-27,7d8672f9c5ba,Quinta-feira,1
2025-02-27,49bc71388ba8,Quinta-feira,1
2025-02-27,1beb8f928fcc,Quinta-feira,1
2025-02-27,46b817512975,Quinta-feira,1
2025-02-27,d43c1b4d5f48,Quinta-feira,1
2025-02-27,b533d190a8db,Quinta-feira,1
2025-02-27,6ffc8e8f2a96,Quinta-feira,1
2025-02-27,3eb8847a2ddd,Quinta-feira,1
2025-02-27,36a6ba66bcdb,Quinta-feira,1
2025-02-27,99f8e69a8ce5,Quinta-feira,1
