data,id_aluno_anonimo,turma,categoria_reserva,dia_semana
2025-06-17,ea36f6b0016c,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,2c5488e64d4a,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,b2dfe6286b95,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,26629117c59b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,4c4b7c39f13b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,ff36875fc73b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,eb836b5d098b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,654f874b1492,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,8ad34463589f,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,13aa0b70205d,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,65c4dfa54706,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,344293b0a359,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,1cb35ccd8f51,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,cd0b54079260,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,7f322c365f5e,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,63e872be2ff0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,2943f13141f4,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,ee6d9cabbd62,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,18a9b7454ed9,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,6b7745a01a99,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,266c1faf2cf5,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,0ab8e7d3fe26,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,cc02ca1ca595,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,7ecb38769994,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,d836abb9aa16,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,a2a66182c619,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,4eb9aa39efe5,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,1e569095fb53,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,6af904f5bee1,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,725032e7bb70,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,00fd4a6f4d39,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,8dbcf1d060dd,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,99250719f233,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,9d46cfe9afd3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,81830914ea9b,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,f158428f41da,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,3bbeeb77a9b7,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,6271d49142ae,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,f728a8f88c37,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,954ecee0f224,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,583b698fc11e,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,20a051c61518,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,316a2b2c8886,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,e5347006116c,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,c15d25d9c7df,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,3f6652f14ca6,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,bdedbfa75ab5,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,0b37ea2ce13a,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,dd21cb91de2f,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,2a05adb85e9d,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,1e98c346dfb0,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,19568dd9f215,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,e8011f9b6da2,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,182ab2b515c7,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,b0f9b91b4fdb,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,fdf6171b69f3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,ca38cf9a4795,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,210cfed1b9b3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,3a8d2c066871,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,377fa0c3a2f3,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,1b568ac690ed,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,f5a842dc5642,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,916a76566a04,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,fc6d6e7ec3f7,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,8e3579668e22,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,6fa1e13d71b6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,a68fe0403fa5,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,589505b2bb0c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,f8bfdf96a81c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,b533d190a8db,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,0df25cb54aa4,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,36a6ba66bcdb,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,51613989a44d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,0971a43c824f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,2cb319d4a66d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,acf394aac1e6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,0b7b89463848,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,9a8c0048d01a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,6eec639912bc,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,14be7698f145,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,49bc71388ba8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,3eb8847a2ddd,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,bd3acd0cb3d8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,5b05f5381029,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,88f107b03390,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,14fd70902b6d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,882e13e14ee1,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,5fe80f30c0c9,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,d43c1b4d5f48,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,90a0b32790a0,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,46b817512975,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-17,7d186ed0a704,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Terça-feira
2025-06-18,772130313177,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,040eef61e258,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,0ed03ff72524,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,4674412bd2fa,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,a9d0dd49108a,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,eb3349a2dc22,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,2022c28006fb,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,ef29dc683090,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,2805df6072ae,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,dce3c331d630,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,4018ed976111,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,33acb4bc7754,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,772a94c9d8c7,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,54922f52e380,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,a798330c2351,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,5a165e86851e,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,bf04e4b2c5fd,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,efdc2c15dba5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,2877a4c33350,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,890980dc60a8,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,89867c29e006,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,f952e271f8eb,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,023886d488c5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,3d97ba9f7523,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,133eeff47546,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,9265272adfd5,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,163062f2bb93,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,f6577d609edc,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,ea7f78b39383,1º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,f046fedc86bc,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,db6cfb0073b0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,c33c2152e936,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,49e0e2bea2f1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,85567f102e4f,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,08352becd6b1,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,ea36f6b0016c,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,2c5488e64d4a,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,b2dfe6286b95,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,26629117c59b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,4c4b7c39f13b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,ff36875fc73b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,eb836b5d098b,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,654f874b1492,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,8ad34463589f,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,13aa0b70205d,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,65c4dfa54706,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,344293b0a359,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,1cb35ccd8f51,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,cd0b54079260,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,7f322c365f5e,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,63e872be2ff0,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,2943f13141f4,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,ee6d9cabbd62,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,18a9b7454ed9,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,6b7745a01a99,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,266c1faf2cf5,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,0ab8e7d3fe26,1º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,f5a842dc5642,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,916a76566a04,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,fc6d6e7ec3f7,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,8e3579668e22,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,6fa1e13d71b6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,a68fe0403fa5,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,589505b2bb0c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,f8bfdf96a81c,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,b533d190a8db,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,0df25cb54aa4,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,36a6ba66bcdb,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,51613989a44d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,0971a43c824f,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,2cb319d4a66d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,acf394aac1e6,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,0b7b89463848,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,9a8c0048d01a,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,6eec639912bc,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,14be7698f145,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,49bc71388ba8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,3eb8847a2ddd,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,bd3acd0cb3d8,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,5b05f5381029,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,88f107b03390,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,14fd70902b6d,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,882e13e14ee1,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,5fe80f30c0c9,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,d43c1b4d5f48,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,90a0b32790a0,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,46b817512975,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,7d186ed0a704,2º B - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,5d75dfa0aca7,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,027f4d10d8a1,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,350d4dcf4cfe,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,58c6caef5396,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,df497f8442d9,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,502bc86d362f,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,b9c0f4a1f827,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,99f4867fc1d0,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,248d1f054269,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,3b6ded8d4152,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,77254e946f70,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,0dd77549cb88,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,efb63cdeb4d0,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,034d5fb78a76,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,54cd77b146df,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,f7f61e63b740,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,a51053de5413,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,0aed0db69336,1º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,e41a13e28e78,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,bab34dfbf850,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,a5aa01d3d621,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-18,41eb72e2b934,2º A - MAC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quarta-feira
2025-06-19,d836abb9aa16,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,6af904f5bee1,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,725032e7bb70,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,99250719f233,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,81830914ea9b,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,3bbeeb77a9b7,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,583b698fc11e,2º A - MEC,PRATO SEM A PROTEINA TRADICIONAL E VEGETARIANA,Quinta-feira
2025-06-19,e5347006116c,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,c15d25d9c7df,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
2025-06-19,bdedbfa75ab5,2º A - MEC,PRATO TRADICIONAL (A OPÇÃO PROTÉICA É CARNE),Quinta-feira
